word,url
河伯,https://ja.wiktionary.org/wiki/%E6%B2%B3%E4%BC%AF
科白,https://ja.wiktionary.org/wiki/%E7%A7%91%E7%99%BD
画伯,https://ja.wiktionary.org/wiki/%E7%94%BB%E4%BC%AF
仮髪,https://ja.wiktionary.org/wiki/%E4%BB%AE%E9%AB%AA
寡髪,https://ja.wiktionary.org/wiki/%E5%AF%A1%E9%AB%AA
カバディ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%90%E3%83%87%E3%82%A3
ガバナンス,https://ja.wiktionary.org/wiki/%E3%82%AC%E3%83%90%E3%83%8A%E3%83%B3%E3%82%B9
かばね,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B0%E3%81%AD
かばねだれ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B0%E3%81%AD%E3%81%A0%E3%82%8C
かばやき,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B0%E3%82%84%E3%81%8D
過払い,https://ja.wiktionary.org/wiki/%E9%81%8E%E6%89%95%E3%81%84
カバルド語,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%90%E3%83%AB%E3%83%89%E8%AA%9E
カバレッジ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%90%E3%83%AC%E3%83%83%E3%82%B8
可搬,https://ja.wiktionary.org/wiki/%E5%8F%AF%E6%90%AC
河畔,https://ja.wiktionary.org/wiki/%E6%B2%B3%E7%95%94
過半,https://ja.wiktionary.org/wiki/%E9%81%8E%E5%8D%8A
過般,https://ja.wiktionary.org/wiki/%E9%81%8E%E8%88%AC
かばん,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B0%E3%82%93
下番,https://ja.wiktionary.org/wiki/%E4%B8%8B%E7%95%AA
加番,https://ja.wiktionary.org/wiki/%E5%8A%A0%E7%95%AA
画板,https://ja.wiktionary.org/wiki/%E7%94%BB%E6%9D%BF
鞄語,https://ja.wiktionary.org/wiki/%E9%9E%84%E8%AA%9E
下半身,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%8D%8A%E8%BA%AB
過半数,https://ja.wiktionary.org/wiki/%E9%81%8E%E5%8D%8A%E6%95%B0
下婢,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%A9%A2
化肥,https://ja.wiktionary.org/wiki/%E5%8C%96%E8%82%A5
可否,https://ja.wiktionary.org/wiki/%E5%8F%AF%E5%90%A6
果皮,https://ja.wiktionary.org/wiki/%E6%9E%9C%E7%9A%AE
歌碑,https://ja.wiktionary.org/wiki/%E6%AD%8C%E7%A2%91
痂皮,https://ja.wiktionary.org/wiki/%E7%97%82%E7%9A%AE
花被,https://ja.wiktionary.org/wiki/%E8%8A%B1%E8%A2%AB
かび,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B3
佳美,https://ja.wiktionary.org/wiki/%E4%BD%B3%E7%BE%8E
加被,https://ja.wiktionary.org/wiki/%E5%8A%A0%E8%A2%AB
華美,https://ja.wiktionary.org/wiki/%E8%8F%AF%E7%BE%8E
蚊火,https://ja.wiktionary.org/wiki/%E8%9A%8A%E7%81%AB
画眉,https://ja.wiktionary.org/wiki/%E7%94%BB%E7%9C%89
蛾眉,https://ja.wiktionary.org/wiki/%E8%9B%BE%E7%9C%89
ガビアル,https://ja.wiktionary.org/wiki/%E3%82%AC%E3%83%93%E3%82%A2%E3%83%AB
ガビアルモドキ,https://ja.wiktionary.org/wiki/%E3%82%AC%E3%83%93%E3%82%A2%E3%83%AB%E3%83%A2%E3%83%89%E3%82%AD
加筆,https://ja.wiktionary.org/wiki/%E5%8A%A0%E7%AD%86
カピバラ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%94%E3%83%90%E3%83%A9
華表,https://ja.wiktionary.org/wiki/%E8%8F%AF%E8%A1%A8
佳賓,https://ja.wiktionary.org/wiki/%E4%BD%B3%E8%B3%93
花瓶,https://ja.wiktionary.org/wiki/%E8%8A%B1%E7%93%B6
過敏,https://ja.wiktionary.org/wiki/%E9%81%8E%E6%95%8F
かぶ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6
下付,https://ja.wiktionary.org/wiki/%E4%B8%8B%E4%BB%98
下附,https://ja.wiktionary.org/wiki/%E4%B8%8B%E9%99%84
家婦,https://ja.wiktionary.org/wiki/%E5%AE%B6%E5%A9%A6
家扶,https://ja.wiktionary.org/wiki/%E5%AE%B6%E6%89%B6
家父,https://ja.wiktionary.org/wiki/%E5%AE%B6%E7%88%B6
家譜,https://ja.wiktionary.org/wiki/%E5%AE%B6%E8%AD%9C
寡フ,https://ja.wiktionary.org/wiki/%E5%AF%A1%E3%83%95
寡夫,https://ja.wiktionary.org/wiki/%E5%AF%A1%E5%A4%AB
寡婦,https://ja.wiktionary.org/wiki/%E5%AF%A1%E5%A9%A6
火夫,https://ja.wiktionary.org/wiki/%E7%81%AB%E5%A4%AB
禾部,https://ja.wiktionary.org/wiki/%E7%A6%BE%E9%83%A8
花布,https://ja.wiktionary.org/wiki/%E8%8A%B1%E5%B8%83
花譜,https://ja.wiktionary.org/wiki/%E8%8A%B1%E8%AD%9C
跏趺,https://ja.wiktionary.org/wiki/%E8%B7%8F%E8%B6%BA
下部,https://ja.wiktionary.org/wiki/%E4%B8%8B%E9%83%A8
歌舞,https://ja.wiktionary.org/wiki/%E6%AD%8C%E8%88%9E
カブ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%96
戈部,https://ja.wiktionary.org/wiki/%E6%88%88%E9%83%A8
火部,https://ja.wiktionary.org/wiki/%E7%81%AB%E9%83%A8
瓜部,https://ja.wiktionary.org/wiki/%E7%93%9C%E9%83%A8
画布,https://ja.wiktionary.org/wiki/%E7%94%BB%E5%B8%83
画譜,https://ja.wiktionary.org/wiki/%E7%94%BB%E8%AD%9C
衙府,https://ja.wiktionary.org/wiki/%E8%A1%99%E5%BA%9C
牙部,https://ja.wiktionary.org/wiki/%E7%89%99%E9%83%A8
瓦部,https://ja.wiktionary.org/wiki/%E7%93%A6%E9%83%A8
歌風,https://ja.wiktionary.org/wiki/%E6%AD%8C%E9%A2%A8
画風,https://ja.wiktionary.org/wiki/%E7%94%BB%E9%A2%A8
カフェ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%95%E3%82%A7
カフェー,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%95%E3%82%A7%E3%83%BC
株価,https://ja.wiktionary.org/wiki/%E6%A0%AA%E4%BE%A1
かぶき,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%8D
冠木門,https://ja.wiktionary.org/wiki/%E5%86%A0%E6%9C%A8%E9%96%80
下腹,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%85%B9
禍福,https://ja.wiktionary.org/wiki/%E7%A6%8D%E7%A6%8F
下腹部,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%85%B9%E9%83%A8
株券,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%88%B8
株式,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%BC%8F
株式会社,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE
株式交付費,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%BC%8F%E4%BA%A4%E4%BB%98%E8%B2%BB
株式市場,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%BC%8F%E5%B8%82%E5%A0%B4
カプセル,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%97%E3%82%BB%E3%83%AB
カプセル化,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%97%E3%82%BB%E3%83%AB%E5%8C%96
過不足,https://ja.wiktionary.org/wiki/%E9%81%8E%E4%B8%8D%E8%B6%B3
株高,https://ja.wiktionary.org/wiki/%E6%A0%AA%E9%AB%98
かぶと,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8
兜,https://ja.wiktionary.org/wiki/%E5%85%9C
かぶとえび,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8%E3%81%88%E3%81%B3
かぶとがに,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8%E3%81%8C%E3%81%AB
カブトガニ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%96%E3%83%88%E3%82%AC%E3%83%8B
かぶとむし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8%E3%82%80%E3%81%97
カブトムシ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%96%E3%83%88%E3%83%A0%E3%82%B7
かぶとわり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8%E3%82%8F%E3%82%8A
かぶぬし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%AC%E3%81%97
株主資本等変動計算書,https://ja.wiktionary.org/wiki/%E6%A0%AA%E4%B8%BB%E8%B3%87%E6%9C%AC%E7%AD%89%E5%A4%89%E5%8B%95%E8%A8%88%E7%AE%97%E6%9B%B8
株主総会,https://ja.wiktionary.org/wiki/%E6%A0%AA%E4%B8%BB%E7%B7%8F%E4%BC%9A
がぶのみ,https://ja.wiktionary.org/wiki/%E3%81%8C%E3%81%B6%E3%81%AE%E3%81%BF
かぶま,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%81%BE
株安,https://ja.wiktionary.org/wiki/%E6%A0%AA%E5%AE%89
鏑,https://ja.wiktionary.org/wiki/%E9%8F%91
かぶら,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%89
かぶらや,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%89%E3%82%84
カブリオレ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%96%E3%83%AA%E3%82%AA%E3%83%AC
かぶりもの,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%8A%E3%82%82%E3%81%AE
かぶれ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%8C
かぶろ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%8D
かぶろまつ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B6%E3%82%8D%E3%81%BE%E3%81%A4
花粉,https://ja.wiktionary.org/wiki/%E8%8A%B1%E7%B2%89
下聞,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%81%9E
可分,https://ja.wiktionary.org/wiki/%E5%8F%AF%E5%88%86
寡聞,https://ja.wiktionary.org/wiki/%E5%AF%A1%E8%81%9E
花粉管,https://ja.wiktionary.org/wiki/%E8%8A%B1%E7%B2%89%E7%AE%A1
花粉症,https://ja.wiktionary.org/wiki/%E8%8A%B1%E7%B2%89%E7%97%87
仮分数,https://ja.wiktionary.org/wiki/%E4%BB%AE%E5%88%86%E6%95%B0
株,https://ja.wiktionary.org/wiki/%E6%A0%AA
かべ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B9
寡兵,https://ja.wiktionary.org/wiki/%E5%AF%A1%E5%85%B5
歌病,https://ja.wiktionary.org/wiki/%E6%AD%8C%E7%97%85
火兵,https://ja.wiktionary.org/wiki/%E7%81%AB%E5%85%B5
花柄,https://ja.wiktionary.org/wiki/%E8%8A%B1%E6%9F%84
貨幣,https://ja.wiktionary.org/wiki/%E8%B2%A8%E5%B9%A3
画餅,https://ja.wiktionary.org/wiki/%E7%94%BB%E9%A4%85
かべがみ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%B9%E3%81%8C%E3%81%BF
下辺,https://ja.wiktionary.org/wiki/%E4%B8%8B%E8%BE%BA
佳篇,https://ja.wiktionary.org/wiki/%E4%BD%B3%E7%AF%87
佳編,https://ja.wiktionary.org/wiki/%E4%BD%B3%E7%B7%A8
可変,https://ja.wiktionary.org/wiki/%E5%8F%AF%E5%A4%89
花片,https://ja.wiktionary.org/wiki/%E8%8A%B1%E7%89%87
花弁,https://ja.wiktionary.org/wiki/%E8%8A%B1%E5%BC%81
可変IP,https://ja.wiktionary.org/wiki/%E5%8F%AF%E5%A4%89IP
可変IPアドレス,https://ja.wiktionary.org/wiki/%E5%8F%AF%E5%A4%89IP%E3%82%A2%E3%83%89%E3%83%AC%E3%82%B9
花圃,https://ja.wiktionary.org/wiki/%E8%8A%B1%E5%9C%83
牙保,https://ja.wiktionary.org/wiki/%E7%89%99%E4%BF%9D
下方,https://ja.wiktionary.org/wiki/%E4%B8%8B%E6%96%B9
加俸,https://ja.wiktionary.org/wiki/%E5%8A%A0%E4%BF%B8
加法,https://ja.wiktionary.org/wiki/%E5%8A%A0%E6%B3%95
家宝,https://ja.wiktionary.org/wiki/%E5%AE%B6%E5%AE%9D
家法,https://ja.wiktionary.org/wiki/%E5%AE%B6%E6%B3%95
戈法,https://ja.wiktionary.org/wiki/%E6%88%88%E6%B3%95
果報,https://ja.wiktionary.org/wiki/%E6%9E%9C%E5%A0%B1
火砲,https://ja.wiktionary.org/wiki/%E7%81%AB%E7%A0%B2
過褒,https://ja.wiktionary.org/wiki/%E9%81%8E%E8%A4%92
仮冒,https://ja.wiktionary.org/wiki/%E4%BB%AE%E5%86%92
花房,https://ja.wiktionary.org/wiki/%E8%8A%B1%E6%88%BF
花貌,https://ja.wiktionary.org/wiki/%E8%8A%B1%E8%B2%8C
火防,https://ja.wiktionary.org/wiki/%E7%81%AB%E9%98%B2
画報,https://ja.wiktionary.org/wiki/%E7%94%BB%E5%A0%B1
画法,https://ja.wiktionary.org/wiki/%E7%94%BB%E6%B3%95
芽胞,https://ja.wiktionary.org/wiki/%E8%8A%BD%E8%83%9E
画舫,https://ja.wiktionary.org/wiki/%E7%94%BB%E8%88%AB
臥房,https://ja.wiktionary.org/wiki/%E8%87%A5%E6%88%BF
下方修正,https://ja.wiktionary.org/wiki/%E4%B8%8B%E6%96%B9%E4%BF%AE%E6%AD%A3
下方置換法,https://ja.wiktionary.org/wiki/%E4%B8%8B%E6%96%B9%E7%BD%AE%E6%8F%9B%E6%B3%95
花木,https://ja.wiktionary.org/wiki/%E8%8A%B1%E6%9C%A8
華墨,https://ja.wiktionary.org/wiki/%E8%8F%AF%E5%A2%A8
過保護,https://ja.wiktionary.org/wiki/%E9%81%8E%E4%BF%9D%E8%AD%B7
かぼす,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BC%E3%81%99
カポタスト,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9D%E3%82%BF%E3%82%B9%E3%83%88
かぼちゃ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BC%E3%81%A1%E3%82%83
カボチャ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9C%E3%83%81%E3%83%A3
かま,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE
釜,https://ja.wiktionary.org/wiki/%E9%87%9C
鎌,https://ja.wiktionary.org/wiki/%E9%8E%8C
かまいたち,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%84%E3%81%9F%E3%81%A1
かまいるか,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%84%E3%82%8B%E3%81%8B
かまえ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%88
がまがえる,https://ja.wiktionary.org/wiki/%E3%81%8C%E3%81%BE%E3%81%8C%E3%81%88%E3%82%8B
かまきり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%8D%E3%82%8A
カマキリ科,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9E%E3%82%AD%E3%83%AA%E7%A7%91
螳螂生,https://ja.wiktionary.org/wiki/%E8%9E%B3%E8%9E%82%E7%94%9F
カマキリ目,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9E%E3%82%AD%E3%83%AA%E7%9B%AE
かまくら,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%8F%E3%82%89
鎌術,https://ja.wiktionary.org/wiki/%E9%8E%8C%E8%A1%93
かます,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%99
かまつか,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%A4%E3%81%8B
かまど,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%A9
かまどうま,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%A9%E3%81%86%E3%81%BE
かまぼこ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%81%BC%E3%81%93
かまやり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BE%E3%82%84%E3%82%8A
カマレス土器,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9E%E3%83%AC%E3%82%B9%E5%9C%9F%E5%99%A8
我慢,https://ja.wiktionary.org/wiki/%E6%88%91%E6%85%A2
かみ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF
佳味,https://ja.wiktionary.org/wiki/%E4%BD%B3%E5%91%B3
加味,https://ja.wiktionary.org/wiki/%E5%8A%A0%E5%91%B3
嘉味,https://ja.wiktionary.org/wiki/%E5%98%89%E5%91%B3
守,https://ja.wiktionary.org/wiki/%E5%AE%88
督,https://ja.wiktionary.org/wiki/%E7%9D%A3
神,https://ja.wiktionary.org/wiki/%E7%A5%9E
紙,https://ja.wiktionary.org/wiki/%E7%B4%99
髪,https://ja.wiktionary.org/wiki/%E9%AB%AA
かみありづき,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%82%E3%82%8A%E3%81%A5%E3%81%8D
上一段活用,https://ja.wiktionary.org/wiki/%E4%B8%8A%E4%B8%80%E6%AE%B5%E6%B4%BB%E7%94%A8
かみかくし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8B%E3%81%8F%E3%81%97
かみがしら,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8C%E3%81%97%E3%82%89
かみかぜ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8B%E3%81%9C
神風,https://ja.wiktionary.org/wiki/%E7%A5%9E%E9%A2%A8
かみがた,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8C%E3%81%9F
かみかたち,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8B%E3%81%9F%E3%81%A1
かみかんむり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8B%E3%82%93%E3%82%80%E3%82%8A
かみきりむし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8D%E3%82%8A%E3%82%80%E3%81%97
かみくず,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%8F%E3%81%9A
上座,https://ja.wiktionary.org/wiki/%E4%B8%8A%E5%BA%A7
かみさま,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%95%E3%81%BE
かみしも,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%97%E3%82%82
かみすき,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%99%E3%81%8D
紙漉師,https://ja.wiktionary.org/wiki/%E7%B4%99%E6%BC%89%E5%B8%AB
紙製,https://ja.wiktionary.org/wiki/%E7%B4%99%E8%A3%BD
カミソール,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9F%E3%82%BD%E3%83%BC%E3%83%AB
かみそり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%9D%E3%82%8A
神対応,https://ja.wiktionary.org/wiki/%E7%A5%9E%E5%AF%BE%E5%BF%9C
かみだな,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%A0%E3%81%AA
かみたばこ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%9F%E3%81%B0%E3%81%93
過密,https://ja.wiktionary.org/wiki/%E9%81%8E%E5%AF%86
花蜜,https://ja.wiktionary.org/wiki/%E8%8A%B1%E8%9C%9C
かみつきがめ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%A4%E3%81%8D%E3%81%8C%E3%82%81
加密列,https://ja.wiktionary.org/wiki/%E5%8A%A0%E5%AF%86%E5%88%97
かみて,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%A6
かみなり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%AA%E3%82%8A
雷,https://ja.wiktionary.org/wiki/%E9%9B%B7
かみなりぐも,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%AA%E3%82%8A%E3%81%90%E3%82%82
雷声,https://ja.wiktionary.org/wiki/%E9%9B%B7%E5%A3%B0
上二段活用,https://ja.wiktionary.org/wiki/%E4%B8%8A%E4%BA%8C%E6%AE%B5%E6%B4%BB%E7%94%A8
かみのけ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%AE%E3%81%91
かみばり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%B0%E3%82%8A
紙飛行機,https://ja.wiktionary.org/wiki/%E7%B4%99%E9%A3%9B%E8%A1%8C%E6%A9%9F
かみひとえ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%B2%E3%81%A8%E3%81%88
紙風船,https://ja.wiktionary.org/wiki/%E7%B4%99%E9%A2%A8%E8%88%B9
かみまきたばこ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%81%BE%E3%81%8D%E3%81%9F%E3%81%B0%E3%81%93
かみやすり,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%82%84%E3%81%99%E3%82%8A
神吉,https://ja.wiktionary.org/wiki/%E7%A5%9E%E5%90%89
カミルレ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%9F%E3%83%AB%E3%83%AC
かみわざ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%81%BF%E3%82%8F%E3%81%96
仮眠,https://ja.wiktionary.org/wiki/%E4%BB%AE%E7%9C%A0
夏眠,https://ja.wiktionary.org/wiki/%E5%A4%8F%E7%9C%A0
過眠,https://ja.wiktionary.org/wiki/%E9%81%8E%E7%9C%A0
カム,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A0
家務,https://ja.wiktionary.org/wiki/%E5%AE%B6%E5%8B%99
カムイ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A0%E3%82%A4
かむかぜ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%80%E3%81%8B%E3%81%9C
牙虫,https://ja.wiktionary.org/wiki/%E7%89%99%E8%99%AB
がむしゃら,https://ja.wiktionary.org/wiki/%E3%81%8C%E3%82%80%E3%81%97%E3%82%83%E3%82%89
かむだち,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%80%E3%81%A0%E3%81%A1
ガムテープ,https://ja.wiktionary.org/wiki/%E3%82%AC%E3%83%A0%E3%83%86%E3%83%BC%E3%83%97
神戸,https://ja.wiktionary.org/wiki/%E7%A5%9E%E6%88%B8
かむりづけ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%80%E3%82%8A%E3%81%A5%E3%81%91
かむろ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%80%E3%82%8D
かめ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%81
亀,https://ja.wiktionary.org/wiki/%E4%BA%80
カメ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1
下名,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%90%8D
下命,https://ja.wiktionary.org/wiki/%E4%B8%8B%E5%91%BD
仮名,https://ja.wiktionary.org/wiki/%E4%BB%AE%E5%90%8D
加盟,https://ja.wiktionary.org/wiki/%E5%8A%A0%E7%9B%9F
家名,https://ja.wiktionary.org/wiki/%E5%AE%B6%E5%90%8D
かめのて,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%81%E3%81%AE%E3%81%A6
かめむし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%81%E3%82%80%E3%81%97
カメムシ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%A0%E3%82%B7
カメムシ目,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%A0%E3%82%B7%E7%9B%AE
カメ目,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E7%9B%AE
カメラ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%A9
カメリア,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%AA%E3%82%A2
カメレオン,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%AC%E3%82%AA%E3%83%B3
カメレオン科,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A1%E3%83%AC%E3%82%AA%E3%83%B3%E7%A7%91
下面,https://ja.wiktionary.org/wiki/%E4%B8%8B%E9%9D%A2
仮面,https://ja.wiktionary.org/wiki/%E4%BB%AE%E9%9D%A2
画面,https://ja.wiktionary.org/wiki/%E7%94%BB%E9%9D%A2
画面焼け,https://ja.wiktionary.org/wiki/%E7%94%BB%E9%9D%A2%E7%84%BC%E3%81%91
かも,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%82
かもい,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%82%E3%81%84
カモ科,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E7%A7%91
寡黙,https://ja.wiktionary.org/wiki/%E5%AF%A1%E9%BB%99
科目,https://ja.wiktionary.org/wiki/%E7%A7%91%E7%9B%AE
課目,https://ja.wiktionary.org/wiki/%E8%AA%B2%E7%9B%AE
ガ目,https://ja.wiktionary.org/wiki/%E3%82%AC%E7%9B%AE
かもしか,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%82%E3%81%97%E3%81%8B
カモシカ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E3%82%B7%E3%82%AB
貨物,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9
貨物自動車,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9%E8%87%AA%E5%8B%95%E8%BB%8A
貨物車,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9%E8%BB%8A
貨物線,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9%E7%B7%9A
貨物船,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9%E8%88%B9
貨物列車,https://ja.wiktionary.org/wiki/%E8%B2%A8%E7%89%A9%E5%88%97%E8%BB%8A
鴨肉,https://ja.wiktionary.org/wiki/%E9%B4%A8%E8%82%89
かもねぎ,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%82%E3%81%AD%E3%81%8E
かものはし,https://ja.wiktionary.org/wiki/%E3%81%8B%E3%82%82%E3%81%AE%E3%81%AF%E3%81%97
カモノハシ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E3%83%8E%E3%83%8F%E3%82%B7
カモノハシ目,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E3%83%8E%E3%83%8F%E3%82%B7%E7%9B%AE
カモマイル,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E3%83%9E%E3%82%A4%E3%83%AB
カモミーユ,https://ja.wiktionary.org/wiki/%E3%82%AB%E3%83%A2%E3%83%9F%E3%83%BC%E3%83%A6
